TIMESTAMP,X,Y,Z,ACTIVITY
276820622957030,1.40639460086823,-9.68181037902832,-1.12844705581665,stationary
276820642894269,1.62358736991882,-9.69139957427979,-0.94646167755127,stationary
276820662831509,1.58015120029449,-9.72016048431397,-0.836312413215637,stationary
276820682768748,1.49327647686005,-9.73454284667969,-0.898569345474243,stationary
276820702705936,1.41122841835022,-9.74413013458252,-0.817154407501221,stationary
276820722643176,1.38227140903473,-9.73933792114258,-0.874622344970703,stationary
276820742580415,1.26643812656403,-9.71057510375977,-0.932090222835541,stationary
276820762517655,1.25196039676666,-9.73933887481689,-0.821940898895264,stationary
276820782454894,1.16991233825684,-9.8064489364624,-0.601643085479736,stationary
276820802392134,1.06855845451355,-9.80165576934814,-0.515439033508301,stationary
276820822329373,0.961458325386047,-9.73431491851807,-0.712217450141907,stationary
276820842266613,0.864912748336792,-9.56173896789551,-1.11450636386871,stationary
276820862203853,0.922814190387726,-9.47544956207275,-1.0187326669693,stationary
276820882141092,1.1110303401947,-9.59049224853516,-0.46799772977829,stationary
276820902078280,1.28476703166962,-9.79182243347168,-0.448849022388458,stationary
276820922015519,1.37645363807678,-9.88769149780273,-0.841559827327728,stationary
276820941952759,1.58397567272186,-9.71511650085449,-0.98045015335083,stationary
276820961889998,1.55500054359436,-9.56171417236328,-0.784106075763702,stationary
276820981827238,1.25574362277985,-9.67675876617432,-0.736222922801971,stationary
276821001764478,0.975792169570923,-9.80138874053955,-0.889480531215668,stationary
276821021701717,1.00473487377167,-9.79179859161377,-0.94216775894165,stationary
276821041638957,1.22190976142883,-9.7342700958252,-0.85118305683136,stationary
276821061574478,1.37151408195496,-9.75344085693359,-0.635682642459869,stationary
276821081509842,1.32805967330933,-9.82534122467041,-0.683580815792084,stationary
276821101445259,1.27495241165161,-9.74384498596191,-1.01882290840149,stationary
276821121380676,1.4197301864624,-9.66234874725342,-1.0379866361618,stationary
276821141316040,1.58381402492523,-9.64796447753906,-1.01404881477356,stationary
276821161251457,1.58862435817719,-9.59523010253906,-1.0140563249588,stationary
276821181186821,1.46794652938843,-9.63836860656738,-0.88475912809372,stationary
276821201122238,1.27004504203796,-9.71985626220703,-0.875188529491425,stationary
276821221057655,1.05766427516937,-9.79655075073242,-0.750680327415466,stationary
276821240993019,0.888721704483032,-9.76778602600098,-0.626172184944153,stationary
276821260928436,0.850093841552734,-9.71984481811523,-0.583078145980835,stationary
276821280863801,0.941780626773834,-9.73901557922363,-0.645343482494354,stationary
276821300799217,1.13964974880219,-9.82529640197754,-0.803390145301819,stationary
276821320734634,1.29408037662506,-9.82049942016602,-0.726772665977478,stationary
276821340669998,1.43885827064514,-9.77735233306885,-0.525639474391937,stationary
276821360605415,1.25543642044067,-9.67188739776611,-0.530436038970947,stationary
276821380540780,0.874129235744476,-9.65270900726318,-0.717217028141022,stationary
276821400476196,0.816195428371429,-9.75337219238281,-0.750747978687286,stationary
276821420411613,0.946493804454803,-9.78213024139404,-0.487356960773468,stationary
276821440346978,0.985089480876923,-9.79171276092529,-0.472997307777405,stationary
276821460282394,1.0236850976944,-9.7245979309082,-0.722036182880402,stationary
276821480217759,1.1588100194931,-9.71979999542236,-0.496957659721375,stationary
276821500153176,1.18775248527527,-9.83963775634766,-0.434707343578339,stationary
276821520088592,1.12016594409943,-9.806077003479,-0.664589941501617,stationary
276821540023957,1.14910852909088,-9.6143274307251,-0.597550570964813,stationary
276821559958384,1.18287765979767,-9.60952949523926,-0.540089309215546,stationary
276821579892655,1.08150565624237,-9.75812911987305,-0.611932814121246,stationary
276821599826873,0.999439537525177,-9.87317276000977,-0.769979476928711,stationary
276821619761144,1.04286158084869,-9.79167652130127,-0.760408818721771,stationary
276821639695415,1.22625112533569,-9.69100570678711,-0.516174077987671,stationary
276821659629634,1.36137616634369,-9.67182731628418,-0.659853577613831,stationary
276821679563905,1.30826878547668,-9.71017169952393,-0.793954849243164,stationary
276821699498123,1.21172344684601,-9.77727890014648,-0.611977934837341,stationary
276821719432394,1.15378952026367,-9.76768779754639,-0.650297939777374,stationary
276821739366613,1.13446748256683,-9.72454166412354,-0.750875771045685,stationary
276821759300884,1.09101319313049,-9.73891830444336,-0.60242235660553,stationary
276821779235155,1.15374100208282,-9.77726268768311,-0.664687752723694,stationary
276821799169373,1.2116425037384,-9.74370288848877,-0.664695262908936,stationary
276821819103644,1.16510212421417,-9.74892902374268,-0.606424570083618,stationary
276821839037863,1.11202907562256,-9.7729024887085,-0.587259948253632,stationary
276821858972134,1.1265264749527,-9.72976398468018,-0.4723140001297,stationary
276821878906405,1.18446207046509,-9.73456287384033,-0.510618150234222,stationary
276821898840623,1.17965352535248,-9.75853443145752,-0.649492621421814,stationary
276821918774894,1.18932449817657,-9.74895191192627,-0.515390455722809,stationary
276821938709113,1.1652102470398,-9.76333808898926,-0.496225833892822,stationary
276821958643384,1.11696350574493,-9.78731060028076,-0.572842478752136,stationary
276821978577603,1.14594042301178,-9.72499752044678,-0.639880955219269,stationary
276821998511873,1.11699962615967,-9.71062088012695,-0.563247561454773,stationary
276822018446144,1.13632345199585,-9.74418163299561,-0.544082939624786,stationary
276822038380363,1.17012691497803,-9.74897956848145,-0.558441758155823,stationary
276822058314894,1.01569795608521,-9.72980880737305,-0.54406613111496,stationary
276822078249582,0.933665931224823,-9.78254413604736,-0.481799960136414,stationary
276822098184217,0.977122128009796,-9.79213619232178,-0.453057169914246,stationary
276822118118853,0.996446073055267,-9.76817226409912,-0.567986369132996,stationary
276822138053488,1.00129055976868,-9.70585918426514,-0.711649894714356,stationary
276822157988123,1.0640527009964,-9.71545124053955,-0.558391511440277,stationary
276822177922759,1.17990589141846,-9.75859832763672,-0.534437775611877,stationary
276822197857446,1.20405638217926,-9.73463439941406,-0.649366915225983,stationary
276822217792082,1.1558096408844,-9.71067047119141,-0.543999135494232,stationary
276822237726717,1.09791004657745,-9.75381851196289,-0.472154796123505,stationary
276822257661353,0.996572196483612,-9.78737831115723,-0.510458946228027,stationary
276822277595988,0.986937284469605,-9.76820850372314,-0.529606819152832,stationary
276822297530623,1.03039348125458,-9.78259372711182,-0.476918697357178,stationary
276822317465311,1.13176739215851,-9.77301120758057,-0.543957233428955,stationary
276822337399946,1.14626479148865,-9.76342868804932,-0.486480116844177,stationary
276822357334582,1.04975342750549,-9.79698848724365,-0.438581049442291,stationary
276822377269217,1.01598620414734,-9.79699325561523,-0.519986808300018,stationary
276822397203853,1.09322762489319,-9.74906158447266,-0.505611181259155,stationary
276822417138488,1.06911337375641,-9.68674850463867,-0.596595048904419,stationary
276822437073123,1.03051960468292,-9.66278457641602,-0.658844530582428,stationary
276822457007811,1.09810829162598,-9.7586612701416,-0.539109528064728,stationary
276822476942446,1.23809373378754,-9.87850761413574,-0.361905753612518,stationary
276822496877082,1.24776482582092,-9.81619453430176,-0.227803558111191,stationary
276822516811717,1.06437695026398,-9.72032642364502,-0.457670271396637,stationary
276822536746353,0.919600963592529,-9.68198108673096,-0.692326009273529,stationary
276822556681353,0.934098362922668,-9.66760540008545,-0.625270783901215,stationary
276822576616561,0.885851740837097,-9.75389575958252,-0.486379504203796,stationary
276822596551769,0.900349080562592,-9.81142330169678,-0.548628985881805,stationary
276822616486978,1.06929361820221,-9.78266620635986,-0.433683097362518,stationary
276822636422186,1.13688218593597,-9.75390911102295,-0.371416836977005,stationary
276822656357394,1.09828853607178,-9.74911975860596,-0.462400674819946,stationary
276822676292603,1.09347999095917,-9.72994899749756,-0.462392330169678,stationary
276822696227811,1.12728321552277,-9.72516059875488,-0.43364953994751,stationary
276822716163019,1.07421016693115,-9.75872039794922,-0.495899021625519,stationary
276822736098228,0.958392858505249,-9.79228019714356,-0.510257840156555,stationary
276822756033436,0.910146236419678,-9.76831722259522,-0.495882272720337,stationary
276822775968644,1.02117300033569,-9.78749561309814,-0.400092601776123,stationary
276822795903853,1.09358811378479,-9.79708862304688,-0.414451360702515,stationary
276822815839061,1.07397139072418,-9.73469257354736,-0.500799059867859,stationary
276822835774269,1.02089178562164,-9.71552085876465,-0.596575021743774,stationary
276822855709478,1.01125037670136,-9.6867618560791,-0.668405592441559,stationary
276822875644686,1.08848547935486,-9.75866889953613,-0.505572080612183,stationary
276822895579894,1.07884407043457,-9.82098960876465,-0.381051003932953,stationary
276822915515051,0.885796844959259,-9.7922306060791,-0.50077223777771,stationary
276822935450259,0.803758442401886,-9.74909114837647,-0.548657536506653,stationary
276822955385467,0.885819971561432,-9.73471260070801,-0.443292737007141,stationary
276822975320676,1.00166666507721,-9.74430274963379,-0.481599926948547,stationary
276822995255884,1.03546357154846,-9.74909973144531,-0.52948522567749,stationary
276823015191092,0.996863305568695,-9.76348304748535,-0.486378192901611,stationary
276823035126301,0.977568924427033,-9.7922477722168,-0.404958784580231,stationary
276823055061144,0.929315865039825,-9.78266334533691,-0.481578409671783,stationary
276823074995676,0.963112711906433,-9.76828575134277,-0.361846446990967,stationary
276823094930207,1.01621544361115,-9.80663681030273,-0.357051998376846,stationary
276823114864790,0.967962145805359,-9.77308464050293,-0.495929539203644,stationary
276823134799321,1.03071784973145,-9.72515106201172,-0.414510011672974,stationary
276823154733853,1.05003535747528,-9.77309131622314,-0.390559375286102,stationary
276823174668436,0.948690950870514,-9.79706287384033,-0.500702440738678,stationary
276823194602967,0.987314224243164,-9.74433517456055,-0.462384581565857,stationary
276823214537498,0.99697870016098,-9.73954486846924,-0.428855776786804,stationary
276823234472082,0.919766783714294,-9.75872135162354,-0.491108238697052,stationary
276823254406613,0.929431259632111,-9.74913787841797,-0.51025915145874,stationary
276823274341144,1.0114928483963,-9.76831531524658,-0.40010529756546,stationary
276823294275728,1.01150441169739,-9.79228591918945,-0.366576492786407,stationary
276823314210259,1.03082180023193,-9.76832103729248,-0.438407063484192,stationary
276823334144790,1.02600693702698,-9.75394248962402,-0.328253209590912,stationary
276823354079373,0.943968415260315,-9.76353263854981,-0.342615038156509,stationary
276823374013905,0.905368149280548,-9.78750324249268,-0.481492519378662,stationary
276823393948436,0.96812379360199,-9.72998237609863,-0.486276268959045,stationary
276823413883019,0.953655958175659,-9.72998523712158,-0.481481790542603,stationary
276823433817551,0.977799832820892,-9.78751182556152,-0.419218599796295,stationary
276823453752082,1.08882021903992,-9.79230880737305,-0.400056958198547,stationary
276823473686665,1.09365820884705,-9.77793121337891,-0.414418756961823,stationary
276823493621196,1.02609920501709,-9.71561622619629,-0.481460332870483,stationary
276823513555728,1.0164577960968,-9.72041320800781,-0.61554878950119,stationary
276823533490311,1.04542803764343,-9.73959064483643,-0.500605881214142,stationary
276823553425415,1.06957197189331,-9.76835536956787,-0.428764522075653,stationary
276823573361040,0.968227684497833,-9.79232597351074,-0.423970103263855,stationary
276823593296717,0.948933362960815,-9.73001098632813,-0.596371054649353,stationary
276823613232342,1.04064786434174,-9.71563339233398,-0.505373418331146,stationary
276823633168019,1.11788284778595,-9.78754043579102,-0.395219624042511,stationary
276823653103696,1.09376204013824,-9.77795696258545,-0.395214200019836,stationary
276823673039321,1.09860014915466,-9.72522926330566,-0.476622939109802,stationary
276823692974998,1.12757039070129,-9.75878715515137,-0.490984797477722,stationary
276823712910623,1.06966435909271,-9.7923469543457,-0.438299715518951,stationary
276823732846301,1.01658475399017,-9.75879383087158,-0.428716242313385,stationary
276823752781926,0.977984547615051,-9.76838493347168,-0.443077981472015,stationary
276823772717603,0.99247545003891,-9.77318096160889,-0.433494567871094,stationary
276823792653280,1.02144587039948,-9.74921607971191,-0.452645421028137,stationary
276823812588905,1.09315323829651,-9.72507381439209,-0.515223979949951,stationary
276823832524582,1.10763025283813,-9.73466110229492,-0.539170324802399,stationary
276823852460207,1.09314870834351,-9.74424743652344,-0.462546408176422,stationary
276823872395884,1.07384049892426,-9.74424648284912,-0.467336535453796,stationary
276823892331509,1.00144100189209,-9.75383377075195,-0.462548553943634,stationary
276823912267186,0.938694655895233,-9.74903869628906,-0.467338681221008,stationary
276823932202863,0.972477734088898,-9.75383281707764,-0.385925650596619,stationary
276823952138488,1.00143420696259,-9.76821327209473,-0.472129881381989,stationary
276823972074165,1.01591145992279,-9.753830909729,-0.419451236724854,stationary
276823992009790,1.02556192874908,-9.77779865264893,-0.357194483280182,stationary
276824011945467,0.933856725692749,-9.79217910766602,-0.481711268424988,stationary
276824031881092,0.962813258171082,-9.7394495010376,-0.534392058849335,stationary
276824051816873,1.06899333000183,-9.71547985076904,-0.4817134141922,stationary
276824071752863,1.05933797359467,-9.78738307952881,-0.476925432682037,stationary
276824091688853,1.01589751243591,-9.85928821563721,-0.543973386287689,stationary
276824111624842,1.05450689792633,-9.75382709503174,-0.491294741630554,stationary
276824131560832,1.09311640262604,-9.67233371734619,-0.510452091693878,stationary
276824151496821,1.04967570304871,-9.73944568634033,-0.529609441757202,stationary
276824171432811,0.996582329273224,-9.76820659637451,-0.539188623428345,stationary
276824191368801,0.996579945087433,-9.75861835479736,-0.510455310344696,stationary
276824211304790,1.01105713844299,-9.7394437789917,-0.596659541130066,stationary
276824231240780,0.972443103790283,-9.7490291595459,-0.682863712310791,stationary
276824251176769,0.996573030948639,-9.75382328033447,-0.572716355323792,stationary
276824271112759,1.02552962303162,-9.79217147827148,-0.491303324699402,stationary
276824291048748,1.06413900852203,-9.78737735748291,-0.630187273025513,stationary
276824310984738,1.06896328926086,-9.73464679718018,-0.620610237121582,stationary
276824330920728,1.0351756811142,-9.76820182800293,-0.587087869644165,stationary
276824350856717,1.00138795375824,-9.80655002593994,-0.601456105709076,stationary
276824370792707,1.09308862686157,-9.75381946563721,-0.711605727672577,stationary
276824390728696,1.15583038330078,-9.68670845031738,-0.850489675998688,stationary
276824410664686,1.11721634864807,-9.73464393615723,-0.759498476982117,stationary
276824430600676,1.05446982383728,-9.74423027038574,-0.644562005996704,stationary
276824450536665,1.1075587272644,-9.73464298248291,-0.587094306945801,stationary
276824470472655,1.11720943450928,-9.7202615737915,-0.654142260551453,stationary
276824490408644,1.05928957462311,-9.74902248382568,-0.725979328155518,stationary
276824510344634,0.99171656370163,-9.71546649932861,-0.754714787006378,stationary
276824530280623,1.01584672927856,-9.69629001617432,-0.72598147392273,stationary
276824550216144,1.09306788444519,-9.78257656097412,-0.67330276966095,stationary
276824570150728,1.11237144470215,-9.78736877441406,-0.587100744247437,stationary
276824590085311,1.09788966178894,-9.74422645568848,-0.721195638179779,stationary
276824610019946,1.10271382331848,-9.71066951751709,-0.639782607555389,stationary
276824629954530,1.06409978866577,-9.73943138122559,-0.611049294471741,stationary
276824649889113,1.04479157924652,-9.78257369995117,-0.620628476142883,stationary
276824669823696,1.14131879806519,-9.78736591339111,-0.57752799987793,stationary
276824689758332,1.22819268703461,-9.71066665649414,-0.409911751747131,stationary
276824709692915,1.10752868652344,-9.70107936859131,-0.409912824630737,stationary
276824729627498,0.880682468414307,-9.80653858184814,-0.721203148365021,stationary
276824749562082,0.779324352741241,-9.79215812683106,-0.802618265151978,stationary
276824769496978,0.856750011444092,-9.67716121673584,-0.563071012496948,stationary
276824789432030,1.01602351665497,-9.65798664093018,-0.385875642299652,stationary
276824809367082,1.03532946109772,-9.72989082336426,-0.376297533512115,accel
276824829302082,0.851923525333405,-9.81617641448975,-0.424188137054443,accel
276824849237134,0.726435363292694,-9.78741455078125,-0.357141256332397,accel
276824869172186,0.919494092464447,-9.64360523223877,-0.500813186168671,accel
276824889107238,1.15116465091705,-9.59087467193604,-0.500813186168671,accel
276824909042290,1.21390879154205,-9.62922477722168,-0.409820914268494,accel
276824928977342,1.23321449756622,-9.64839935302734,-0.519969463348389,accel
276824948912394,1.40696740150452,-9.54293918609619,-0.433766305446625,accel
276824968847446,1.29595863819122,-9.5285587310791,-0.400242805480957,accel
276824988782498,1.00637066364288,-9.57170104980469,-0.55828195810318,accel
276825008717551,0.866402924060822,-9.50938320159912,-0.658852338790894,accel
276825028652551,1.03532946109772,-9.48062133789063,-0.716321110725403,accel
276825048587655,1.30561149120331,-9.53814506530762,-0.831258654594421,accel
276825068522967,1.3924880027771,-9.51897048950195,-0.874360263347626,accel
276825088458332,1.27182626724243,-9.47582817077637,-0.94619619846344,accel
276825108393644,1.28147923946381,-9.6819543838501,-0.922250866889954,accel
276825128328957,1.41179394721985,-10.0990028381348,-1.08029007911682,accel
276825148264321,1.64829075336456,-9.77303409576416,-1.47778236865997,accel
276825168199634,1.77377891540527,-9.11630439758301,-1.56877458095551,accel
276825188134946,1.43592619895935,-9.16424083709717,-1.47299337387085,accel
276825208070311,0.789179444313049,-9.7682409286499,-1.95668888092041,accel
276825228005623,0.065209351480007,-10.1661128997803,-2.72293925285339,accel
276825247940936,-0.822860717773438,-10.0270977020264,-2.75167346000671,accel
276825267876301,-1.27172207832336,-9.53335094451904,-2.13388419151306,accel
276825287811613,-0.451222687959671,-9.61963748931885,-1.30058693885803,accel
276825307746926,0.581641316413879,-9.91204929351807,-0.457711577415466,accel
276825327682290,0.547856092453003,-9.79220867156982,-0.553492903709412,accel
276825347617603,-0.306428641080856,-9.36557388305664,-1.47299337387085,accel
276825367552915,-1.20897793769836,-9.17862224578857,-1.11381351947784,accel
276825387488280,-1.07866334915161,-9.32722473144531,-0.534336626529694,accel
276825407423592,-0.726331293582916,-9.35598659515381,-0.433766305446625,accel
276825427358905,-0.740810751914978,-9.24093914031982,-1.14254784584045,accel
276825447294269,-0.803554773330689,-9.44706630706787,-1.50651681423187,accel
276825467229582,-0.663587212562561,-9.87370109558106,-0.984508693218231,accel
276825487164894,-0.214725777506828,-10.161319732666,-0.840836822986603,accel
276825507100259,0.28722682595253,-10.0606527328491,-1.01324319839478,accel
276825527035571,0.504417896270752,-9.70592308044434,-1.52088391780853,accel
276825546970780,0.596120715141296,-9.48541450500488,-2.42601728439331,accel
276825566905728,0.876055896282196,-9.31284427642822,-1.88964200019836,accel
276825586840623,0.258268058300018,-9.7538595199585,-0.54391473531723,accel
276825606775519,-1.87985694408417,-10.8947477340698,-1.21917283535004,accel
276825626710467,-3.11543273925781,-11.9829063415527,-2.73251724243164,accel
276825646645363,-2.40088391304016,-12.6876306533813,-2.21040153503418,accel
276825666580259,-1.28596985340118,-12.7691230773926,0.835443556308746,accel
276825686515207,-0.576479196548462,-13.0279808044434,2.348788022995,accel
276825706450103,-0.919158339500427,-13.7518215179443,1.35745167732239,accel
276825726384998,-2.18369293212891,-14.1065511703491,-0.218150675296783,accel
276825746319946,-2.68081903457642,-13.6895036697388,0.643880963325501,accel
276825766254842,-2.72425723075867,-12.5677900314331,3.74719500541687,accel
276825786189738,-2.23678398132324,-10.9810914993286,6.19919586181641,accel
276825806124686,-1.03981995582581,-10.4537906646729,3.14377284049988,accel
276825826059582,1.05969333648682,-11.5946788787842,-2.99580836296082,accel
276825845994478,3.05785083770752,-13.1478214263916,-5.43344211578369,accel
276825865929426,4.01831769943237,-13.2341070175171,-5.83572340011597,accel
276825885864321,2.72482466697693,-11.5419483184814,-4.76776170730591,accel
276825905799217,1.23344600200653,-10.2524576187134,-1.97094833850861,accel
276825925734165,-0.166229471564293,-10.2908067703247,2.14285826683044,accel
276825945669061,-0.190361797809601,-9.85458469390869,4.52302312850952,accel
276825965603957,0.519128918647766,-9.34166431427002,2.20032691955566,accel
276825985538905,1.35410785675049,-8.60823535919189,-2.03320622444153,accel
276826005473801,0.972816944122314,-6.48944330215454,-3.14426898956299,accel
276826025408696,0.326070189476013,-5.04655456542969,-1.48725283145905,accel
276826045343540,1.38306665420532,-5.08490324020386,0.471474647521973,accel
276826065277915,2.49315404891968,-5.33417320251465,0.945592105388641,accel
276826085212290,2.64760112762451,-5.05614185333252,-0.318721026182175,accel
276826105146665,3.0047595500946,-4.3658561706543,-1.3627370595932,accel
276826125081092,3.72872972488403,-3.81458640098572,-0.979611933231354,accel
276826145015467,3.5260181427002,-4.23642778396606,0.787552952766418,accel
276826164949842,1.19000792503357,-6.53737926483154,3.48379635810852,accel
276826184884217,-3.09106874465942,-11.2111873626709,8.92896366119385,accel
276826204818592,-11.1947078704834,-16.642391204834,9.99692440032959,walking
276826224752967,-14.3850030899048,-20.1561374664307,6.9702353477478,walking
276826244687394,-7.50728607177734,-16.5465183258057,9.58985424041748,walking
276826264621769,-1.85549306869507,-8.29185390472412,3.16292905807495,walking
276826284556144,0.828022837638855,-6.04363393783569,-3.66148805618286,walking
276826304490519,2.7199981212616,-9.09718799591064,-5.87882518768311,walking
276826324424894,3.56462979316711,-12.7355670928955,-4.93537902832031,walking
276826344359321,1.17070198059082,-19.1255016326904,4.09200763702393,walking
276826364293696,-0.779190838336945,-17.7161693572998,7.96635961532593,walking
276826384228071,6.14679002761841,-8.2391242980957,4.48471069335938,walking
276826404162446,5.07531404495239,-3.00445961952209,-2.61747217178345,walking
276826424096821,1.88984572887421,-2.28541207313538,-4.32716798782349,walking
276826444031196,0.726667046546936,-5.20953845977783,-2.10504221916199,walking
276826463965623,-0.074526578187943,-10.9283618927002,-2.58394861221313,walking
276826483899998,-2.25608992576599,-14.9933767318726,-6.5397162437439,walking
276826503834373,-5.58635187149048,-13.9723291397095,-10.1841945648193,walking
276826523768748,-5.68770790100098,-11.052996635437,-5.97939538955689,walking
276826543703176,-3.38065671920776,-8.64658451080322,6.23271942138672,walking
276826563639373,-0.716446757316589,-6.63325214385986,6.52485227584839,walking
276826583575571,-0.045567773282528,-7.18452167510986,2.16680359840393,walking
276826603511821,0.181276202201843,-8.56988620758057,-0.275619447231293,walking
276826623448019,0.306764334440231,-9.38480663299561,-1.19511985778809,walking
276826643384269,-0.875720143318176,-8.83833026885986,-2.85692524909973,walking
276826663320467,-0.908115327358246,-8.23947238922119,-1.63985657691956,walking
276826683256717,0.390231549739838,-8.52230548858643,0.079430401325226,walking
276826703192915,1.14801418781281,-8.92977237701416,0.917529284954071,walking
276826723129165,0.906717896461487,-9.97958850860596,0.213549450039864,walking
276826743065363,0.11037790030241,-11.2642936706543,-1.84573578834534,walking
276826763001613,-1.6657350063324,-11.5998544692993,-3.16271591186523,walking
